file_name,ref_file,transcription,duration_seconds,speaker_id,speaker_name,language_id
audio/speaker_09_012987.wav,ref_audio/ref_speaker_09_012987.wav,Cela peut être considéré comme une tâche de synthèse.,3.24,speaker_09,Kamezawa,fr
audio/speaker_09_012988.wav,ref_audio/ref_speaker_09_012988.wav,Il s'agit de détecter la classe de note de version et de collecter le texte de la version qui suit en tant que phrase de note de version pour la classe.,9.08,speaker_09,Kamezawa,fr
audio/speaker_09_012989.wav,ref_audio/ref_speaker_09_012989.wav,"Ensuite, il y a un message de validation.",2.04,speaker_09,Kamezawa,fr
audio/speaker_09_012990.wav,ref_audio/ref_speaker_09_012990.wav,"En fin de compte, sept mille deux cents dépôts et quatre-vingt-deux mille éléments de données ont été recueillis.",5.74,speaker_09,Kamezawa,fr
audio/speaker_09_012991.wav,ref_audio/ref_speaker_09_012991.wav,Un classificateur utilisant BERT ou CodeBERT et un générateur utilisant BART.,5.1,speaker_09,Kamezawa,fr
audio/speaker_09_012992.wav,ref_audio/ref_speaker_09_012992.wav,Les messages de validation classés comme autres sont supprimés.,3.96,speaker_09,Kamezawa,fr
audio/speaker_09_012993.wav,ref_audio/ref_speaker_09_012993.wav,"Ensuite, CEAS applique le générateur aux quatre documents étiquetés indépendamment et génère des notes de version pour chaque classe.",10.24,speaker_09,Kamezawa,fr
audio/speaker_09_012994.wav,ref_audio/ref_speaker_09_012994.wav,"Dans cette tâche, les correspondances directes entre les messages de validation et les notes de version ne sont pas connues.",6.38,speaker_09,Kamezawa,fr
audio/speaker_09_012995.wav,ref_audio/ref_speaker_09_012995.wav,"Les textes de sortie peuvent être divisés en segments par classe sur la base de symboles de point d'extrémité particuliers, spécifiques à la classe.",8.98,speaker_09,Kamezawa,fr
audio/speaker_09_012996.wav,ref_audio/ref_speaker_09_012996.wav,"Puisqu'il est difficile de calculer le nombre de phrases telles qu'elles sont, elles sont combinées avec des espaces et traitées comme une seule phrase longue.",8.42,speaker_09,Kamezawa,fr
audio/speaker_09_012997.wav,ref_audio/ref_speaker_09_012997.wav,Le CEAS et le CAS ont obtenu des scores de ROUGE-L supérieurs de plus de dix points par rapport aux bases.,7.34,speaker_09,Kamezawa,fr
audio/speaker_09_012998.wav,ref_audio/ref_speaker_09_012998.wav,"Les notes de version jouent un rôle important dans le développement open source, mais elles mettent du temps à être préparées manuellement.",9.28,speaker_09,Kamezawa,fr
audio/speaker_09_012999.wav,ref_audio/ref_speaker_09_012999.wav,Le côté gauche est un message de validation et le côté droit représente les notes de version.,5.68,speaker_09,Kamezawa,fr
audio/speaker_09_013000.wav,ref_audio/ref_speaker_09_013000.wav,La note de version en bas à droite est extraite de la note de version en bas à gauche.,4.82,speaker_09,Kamezawa,fr
audio/speaker_09_013001.wav,ref_audio/ref_speaker_09_013001.wav,Il s'agit de détecter la classe de note de version et de collecter le texte de la version qui suit en tant que phrase de note de version pour la classe.,9.08,speaker_09,Kamezawa,fr
audio/speaker_09_013002.wav,ref_audio/ref_speaker_09_013002.wav,Les messages de validation classés comme autres sont supprimés.,3.96,speaker_09,Kamezawa,fr
audio/speaker_09_013003.wav,ref_audio/ref_speaker_09_013003.wav,"Par conséquent, pour former le classificateur, nous avons réaffecté les enquêtes à chaque message de validation de saisie en utilisant les dix premiers caractères de chaque message de validation.",11.2,speaker_09,Kamezawa,fr
audio/speaker_09_013004.wav,ref_audio/ref_speaker_09_013004.wav,Nous avons modélisé l'approche de synthèse abstractive par classe à travers deux méthodes différentes.,5.86,speaker_09,Kamezawa,fr
audio/speaker_09_013005.wav,ref_audio/ref_speaker_09_013005.wav,"Les textes de sortie peuvent être divisés en segments par classe sur la base de symboles de point d'extrémité particuliers, spécifiques à la classe.",8.98,speaker_09,Kamezawa,fr
audio/speaker_09_013006.wav,ref_audio/ref_speaker_09_013006.wav,"Ok, je vais vous expliquer les expériences.",2.46,speaker_09,Kamezawa,fr
audio/speaker_09_013007.wav,ref_audio/ref_speaker_09_013007.wav,Le BLEU est pénalisé lorsque le système produit une phrase courte.,4.22,speaker_09,Kamezawa,fr
audio/speaker_09_013008.wav,ref_audio/ref_speaker_09_013008.wav,Une spécificité plus élevée signifie que le modèle produit correctement un texte vide dans les cas où les notes de version sont supposées être vides.,7.5,speaker_09,Kamezawa,fr
audio/speaker_09_013009.wav,ref_audio/ref_speaker_09_013009.wav,"La raison de la réticence de ce modèle est que dans les données de formation, seulement trente-trois pour cent des phrases sont présentes dans l'étiquette des fonctions et quarante pour cent dans l'étiquette des améliorations.",11.04,speaker_09,Kamezawa,fr
audio/speaker_09_013010.wav,ref_audio/ref_speaker_09_013010.wav,"Il faut une approche basée sur des règles, par exemple, en utilisant l'extracteur de changement pour extraire toutes les différences, les changements de bibliothèque et les changements de document à partir des différences entre les versions, et enfin, en les combinant.",13.04,speaker_09,Kamezawa,fr
audio/speaker_09_013011.wav,ref_audio/ref_speaker_09_013011.wav,"Les données de formation de Glyphe sont assez petites, environ cinq mille, et seront montrées dans les expériences décrites ci-dessous.",7.02,speaker_09,Kamezawa,fr
audio/speaker_09_013012.wav,ref_audio/ref_speaker_09_013012.wav,"Avec un problème d'applicabilité limitée, nous proposons une méthode de synthèse par classe de haute qualité en utilisant uniquement des messages de validation comme saisie.",9.94,speaker_09,Kamezawa,fr
audio/speaker_09_013013.wav,ref_audio/ref_speaker_09_013013.wav,Cette méthode proposée peut être utilisée pour tous les référentiels anglais.,4.44,speaker_09,Kamezawa,fr
audio/speaker_09_013014.wav,ref_audio/ref_speaker_09_013014.wav,Voici un exemple de données.,2.12,speaker_09,Kamezawa,fr
audio/speaker_09_013015.wav,ref_audio/ref_speaker_09_013015.wav,La note de version en bas à droite est extraite de la note de version en bas à gauche.,4.82,speaker_09,Kamezawa,fr
audio/speaker_09_013016.wav,ref_audio/ref_speaker_09_013016.wav,Mais les étiquettes ne sont pas toujours cohérentes avec chaque référentiel.,3.58,speaker_09,Kamezawa,fr
audio/speaker_09_013017.wav,ref_audio/ref_speaker_09_013017.wav,Il s'agit de détecter la classe de note de version et de collecter le texte de la version qui suit en tant que phrase de note de version pour la classe.,9.08,speaker_09,Kamezawa,fr
audio/speaker_09_013018.wav,ref_audio/ref_speaker_09_013018.wav,"Ensuite, il y a un message de validation.",2.04,speaker_09,Kamezawa,fr
audio/speaker_09_013019.wav,ref_audio/ref_speaker_09_013019.wav,C'est un peu fastidieux et il ne suffit pas d'obtenir une liste de versions et de regarder l'avant et l'après.,5.92,speaker_09,Kamezawa,fr
audio/speaker_09_013020.wav,ref_audio/ref_speaker_09_013020.wav,Nous avons créé une règle de correspondance heuristique pour obtenir les versions antérieures et suivantes.,6.44,speaker_09,Kamezawa,fr
audio/speaker_09_013021.wav,ref_audio/ref_speaker_09_013021.wav,Analyse des données.,1.58,speaker_09,Kamezawa,fr
audio/speaker_09_013022.wav,ref_audio/ref_speaker_09_013022.wav,Les messages de validation classés comme autres sont supprimés.,3.96,speaker_09,Kamezawa,fr
audio/speaker_09_013023.wav,ref_audio/ref_speaker_09_013023.wav,"Dans cette tâche, les correspondances directes entre les messages de validation et les notes de version ne sont pas connues.",6.38,speaker_09,Kamezawa,fr
audio/speaker_09_013024.wav,ref_audio/ref_speaker_09_013024.wav,"Par conséquent, pour former le classificateur, nous avons réaffecté les enquêtes à chaque message de validation de saisie en utilisant les dix premiers caractères de chaque message de validation.",11.2,speaker_09,Kamezawa,fr
audio/speaker_09_013025.wav,ref_audio/ref_speaker_09_013025.wav,Nous avons modélisé l'approche de synthèse abstractive par classe à travers deux méthodes différentes.,5.86,speaker_09,Kamezawa,fr
audio/speaker_09_013026.wav,ref_audio/ref_speaker_09_013026.wav,Les résultats sont indiqués ci-après.,2.48,speaker_09,Kamezawa,fr
audio/speaker_09_013027.wav,ref_audio/ref_speaker_09_013027.wav,Le CEAS et le CAS ont obtenu des scores de ROUGE-L supérieurs de plus de dix points par rapport aux bases.,7.34,speaker_09,Kamezawa,fr
audio/speaker_09_013028.wav,ref_audio/ref_speaker_09_013028.wav,"En particulier, sur l'ensemble de test propre, l'écart de score entre la méthode proposée et les bases a atteint plus de vingt points.",6.84,speaker_09,Kamezawa,fr
audio/speaker_09_013029.wav,ref_audio/ref_speaker_09_013029.wav,Ces résultats indiquent que le CEAS et le CAS sont considérablement touchés.,5.12,speaker_09,Kamezawa,fr
audio/speaker_09_013030.wav,ref_audio/ref_speaker_09_013030.wav,Les méthodes CAS ont tendance à produire des phrases plus courtes que les phrases de référence humaines.,4.8,speaker_09,Kamezawa,fr
audio/speaker_09_013031.wav,ref_audio/ref_speaker_09_013031.wav,"En outre, les méthodes CAS ne peuvent pas générer des notes de version précises sans informations supplémentaires.",6.12,speaker_09,Kamezawa,fr
audio/speaker_09_013032.wav,ref_audio/ref_speaker_09_013032.wav,Nous avons construit de nouvelles données pour la génération automatique de notes de version.,4.64,speaker_09,Kamezawa,fr
audio/speaker_09_013033.wav,ref_audio/ref_speaker_09_013033.wav,"Par conséquent, il serait très utile de pouvoir générer automatiquement des notes de version de haute qualité.",6.4,speaker_09,Kamezawa,fr
audio/speaker_09_013034.wav,ref_audio/ref_speaker_09_013034.wav,La première est un système appelé ARENA sorti en deux-mille-quatorze.,4.38,speaker_09,Kamezawa,fr
audio/speaker_09_013035.wav,ref_audio/ref_speaker_09_013035.wav,"Je présente deux recherches connexes, mais leurs problèmes sont l'applicabilité limitée et les ressources de données rares.",6.38,speaker_09,Kamezawa,fr
audio/speaker_09_013036.wav,ref_audio/ref_speaker_09_013036.wav,Cette méthode proposée peut être utilisée pour tous les référentiels anglais.,4.44,speaker_09,Kamezawa,fr
audio/speaker_09_013037.wav,ref_audio/ref_speaker_09_013037.wav,Le côté gauche est un message de validation et le côté droit représente les notes de version.,5.68,speaker_09,Kamezawa,fr
audio/speaker_09_013038.wav,ref_audio/ref_speaker_09_013038.wav,La note de version en bas à droite est extraite de la note de version en bas à gauche.,4.82,speaker_09,Kamezawa,fr
audio/speaker_09_013039.wav,ref_audio/ref_speaker_09_013039.wav,"Par exemple, l'étiquette d'améliorations inclut des améliorations, des perfectionnements, des optimisations, etc.",6.58,speaker_09,Kamezawa,fr
audio/speaker_09_013040.wav,ref_audio/ref_speaker_09_013040.wav,"Comme le montre l'image ci-dessous, si la version actuelle est la version deux point cinq à dix-neuf, nous devons identifier la version deux point cinq à dix-huit antérieure et obtenir un diff.",10.84,speaker_09,Kamezawa,fr
audio/speaker_09_013041.wav,ref_audio/ref_speaker_09_013041.wav,Voici une analyse d'erreur.,2.28,speaker_09,Kamezawa,fr
audio/speaker_09_013042.wav,ref_audio/ref_speaker_09_013042.wav,Les méthodes CAS ont tendance à produire des phrases plus courtes que les phrases de référence humaines.,4.8,speaker_09,Kamezawa,fr
audio/speaker_09_013043.wav,ref_audio/ref_speaker_09_013043.wav,"En outre, les méthodes CAS ne peuvent pas générer des notes de version précises sans informations supplémentaires.",6.12,speaker_09,Kamezawa,fr
audio/speaker_09_013044.wav,ref_audio/ref_speaker_09_013044.wav,"L'exemple en haut à droite est un exemple de message de validation très désordonné, et la phrase complète ne peut pas être générée sans référence à la progression ou au problème correspondant(e).",9.96,speaker_09,Kamezawa,fr
audio/speaker_09_013045.wav,ref_audio/ref_speaker_09_013045.wav,"Enfin, passons à la conclusion.",4.12,speaker_09,Kamezawa,fr
audio/speaker_09_013046.wav,ref_audio/ref_speaker_09_013046.wav,Veuillez consulter nos données sur GitHub.,2.46,speaker_09,Kamezawa,fr
audio/speaker_09_013047.wav,ref_audio/ref_speaker_09_013047.wav,"Il faut une approche basée sur des règles, par exemple, en utilisant l'extracteur de changement pour extraire toutes les différences, les changements de bibliothèque et les changements de document à partir des différences entre les versions, et enfin, en les combinant.",13.04,speaker_09,Kamezawa,fr
audio/speaker_09_013048.wav,ref_audio/ref_speaker_09_013048.wav,La caractéristique la plus notable de ce système est l'extracteur de problèmes dans le coin supérieur droit.,5.72,speaker_09,Kamezawa,fr
audio/speaker_09_013049.wav,ref_audio/ref_speaker_09_013049.wav,Elle est disponible sur internet et peut être installée via pip.,4.16,speaker_09,Kamezawa,fr
audio/speaker_09_013050.wav,ref_audio/ref_speaker_09_013050.wav,Ce système a un modèle de classification de texte basé sur l'apprentissage simple et produit l'une des cinq étiquettes telles que les fonctions ou corrections de bugs pour chaque message de validation de saisie.,12.32,speaker_09,Kamezawa,fr
audio/speaker_09_013051.wav,ref_audio/ref_speaker_09_013051.wav,"Les données de formation de Glyphe sont assez petites, environ cinq mille, et seront montrées dans les expériences décrites ci-dessous.",7.02,speaker_09,Kamezawa,fr
audio/speaker_09_013052.wav,ref_audio/ref_speaker_09_013052.wav,"Pour le deuxième problème de ressources de données rares, nous avons construit nos données RNSum composées d'environ quatre-vingt-deux mille éléments de données en collectant des données à partir de référentiels GitHub publics en utilisant l'API GitHub.",14.48,speaker_09,Kamezawa,fr
audio/speaker_09_013053.wav,ref_audio/ref_speaker_09_013053.wav,Le côté gauche est un message de validation et le côté droit représente les notes de version.,5.68,speaker_09,Kamezawa,fr
audio/speaker_09_013054.wav,ref_audio/ref_speaker_09_013054.wav,Nous avons mis en place une tâche qui prend les messages de validation comme saisie et sorties des notes de version étiquetées.,5.98,speaker_09,Kamezawa,fr
audio/speaker_09_013055.wav,ref_audio/ref_speaker_09_013055.wav,"À ce stade, il est nécessaire de détecter les quatre étiquettes qui ont été mises en place à l'avance.",5.88,speaker_09,Kamezawa,fr
audio/speaker_09_013056.wav,ref_audio/ref_speaker_09_013056.wav,Nous avons préparé une liste de vocabulaire d'une trentaine d'étiquettes pour chacune de ces variations de notation.,6.72,speaker_09,Kamezawa,fr
audio/speaker_09_013057.wav,ref_audio/ref_speaker_09_013057.wav,Les messages de validation ne sont pas liés à chaque version.,4.3,speaker_09,Kamezawa,fr
audio/speaker_09_013058.wav,ref_audio/ref_speaker_09_013058.wav,"En fin de compte, sept mille deux cents dépôts et quatre-vingt-deux mille éléments de données ont été recueillis.",5.74,speaker_09,Kamezawa,fr
audio/speaker_09_013059.wav,ref_audio/ref_speaker_09_013059.wav,"En outre, le nombre moyen de gages de notes de version est de soixante-trois, ce qui est assez élevé pour une tâche de synthèse.",7.34,speaker_09,Kamezawa,fr
audio/speaker_09_013060.wav,ref_audio/ref_speaker_09_013060.wav,"Ensuite, CEAS applique le générateur aux quatre documents étiquetés indépendamment et génère des notes de version pour chaque classe.",10.24,speaker_09,Kamezawa,fr
audio/speaker_09_013061.wav,ref_audio/ref_speaker_09_013061.wav,"Dans cette tâche, les correspondances directes entre les messages de validation et les notes de version ne sont pas connues.",6.38,speaker_09,Kamezawa,fr
audio/speaker_09_013062.wav,ref_audio/ref_speaker_09_013062.wav,"La seconde méthode, que nous appelons CAS multiple, se compose de quatre réseaux seq2seq différents, dont chacun correspond à l'une des classes de notes de version fixes.",10.72,speaker_09,Kamezawa,fr
audio/speaker_09_013063.wav,ref_audio/ref_speaker_09_013063.wav,"Ok, je vais vous expliquer les expériences.",2.46,speaker_09,Kamezawa,fr
audio/speaker_09_013064.wav,ref_audio/ref_speaker_09_013064.wav,"Enfin, nous calculons également la spécificité car ROUGE et BLEU ne peuvent pas être calculés si les notes de version sont vides.",6.5,speaker_09,Kamezawa,fr
audio/speaker_09_013065.wav,ref_audio/ref_speaker_09_013065.wav,"Étant donné que les données contiennent des adresses électroniques, des valeurs hachées, etc., nous avons également évalué les données nettoyées, ce qui les exclut.",8.96,speaker_09,Kamezawa,fr
audio/speaker_09_013066.wav,ref_audio/ref_speaker_09_013066.wav,Le CAS multiple tendait à produire plus de ROUGE-L que le CAS unique.,5.14,speaker_09,Kamezawa,fr
audio/speaker_10_013067.wav,ref_audio/ref_speaker_10_013067.wav,Les scientifiques analysent les données et se concentrent principalement sur la manipulation des fonctions existantes des données.,7.32,speaker_10,Asaf,fr
audio/speaker_10_013068.wav,ref_audio/ref_speaker_10_013068.wav,"Dans cet exemple, les données sont des données universitaires.",4.56,speaker_10,Asaf,fr
audio/speaker_10_013069.wav,ref_audio/ref_speaker_10_013069.wav,"En tant que base de connaissances, nous utilisons Wikipédia.",4.5,speaker_10,Asaf,fr
audio/speaker_10_013070.wav,ref_audio/ref_speaker_10_013070.wav,"Lorsque chaque entité, dans cet exemple, le nom de l'université, est liée à une entité au sein de la base de connaissances.",8.8,speaker_10,Asaf,fr
audio/speaker_10_013071.wav,ref_audio/ref_speaker_10_013071.wav,Il s'agit de la principale nouveauté de cet article et je vais mieux l'expliquer dans les prochaines diapositives.,6.26,speaker_10,Asaf,fr
audio/speaker_10_013072.wav,ref_audio/ref_speaker_10_013072.wav,Générez d'abord les fonctions dans le nombre de classes des données d'origine.,5.1,speaker_10,Asaf,fr
audio/speaker_10_013073.wav,ref_audio/ref_speaker_10_013073.wav,Chaque fonction représente la probabilité pour chaque classe.,3.94,speaker_10,Asaf,fr
audio/speaker_10_013074.wav,ref_audio/ref_speaker_10_013074.wav,"Ainsi, une approche naïve sera le raffinement de la tâche cible.",4.66,speaker_10,Asaf,fr
audio/speaker_10_013075.wav,ref_audio/ref_speaker_10_013075.wav,"Dans la phase d'extraction des fonctions, nous pouvons télécharger des modèles de langue préformée et raffiner le modèle de langue sur les données cibles.",7.82,speaker_10,Asaf,fr
audio/speaker_10_013076.wav,ref_audio/ref_speaker_10_013076.wav,"Dans cet exemple, raffiner le modèle de langue, classer le texte en classes, résumer en classes, basses ou hautes.",7.56,speaker_10,Asaf,fr
audio/speaker_10_013077.wav,ref_audio/ref_speaker_10_013077.wav,"Ce que nous suggérons, c'est d'ajouter une autre phase de raffinement.",4.86,speaker_10,Asaf,fr
audio/speaker_10_013078.wav,ref_audio/ref_speaker_10_013078.wav,"Et ensuite, nous exécutons une autre phase de raffinement qui est un raffinement de tâche cible, lorsque nous raffinons le modèle de langue sur les nièmes données cibles.",9.52,speaker_10,Asaf,fr
audio/speaker_10_013079.wav,ref_audio/ref_speaker_10_013079.wav,Le MTDNN maintient les têtes dans le nombre de tâches dans l'ensemble de formation.,5.8,speaker_10,Asaf,fr
audio/speaker_10_013080.wav,ref_audio/ref_speaker_10_013080.wav,"Donc, dans cet exemple, il y a quatre tâches dans l'ensemble de formation. Le MTDNN maintient alors quatre têtes comme vous pouvez le voir sur l'image.",10.0,speaker_10,Asaf,fr
audio/speaker_10_013081.wav,ref_audio/ref_speaker_10_013081.wav,Et il échantillonne un lot aléatoire de l'ensemble de formation.,5.3,speaker_10,Asaf,fr
audio/speaker_10_013082.wav,ref_audio/ref_speaker_10_013082.wav,Il y a donc beaucoup de tâches.,3.02,speaker_10,Asaf,fr
audio/speaker_10_013083.wav,ref_audio/ref_speaker_10_013083.wav,"Et en outre, le MTDNN doit initialiser de nouvelles têtes pour de nouvelles données avec une nouvelle tâche.",6.84,speaker_10,Asaf,fr
audio/speaker_10_013084.wav,ref_audio/ref_speaker_10_013084.wav,"Et nous reformulons la tâche à partir d'une classification du texte en bas ou haut pour classer le texte, le résumé et la classe en vrai ou faux.",8.92,speaker_10,Asaf,fr
audio/speaker_10_013085.wav,ref_audio/ref_speaker_10_013085.wav,"Ensuite, il a reformulé la tâche en une tâche de classification des phrases par paire.",7.94,speaker_10,Asaf,fr
audio/speaker_10_013086.wav,ref_audio/ref_speaker_10_013086.wav,Il a appliqué le modèle de langue à la nouvelle tâche et la probabilité de sortie pour chaque classe.,6.62,speaker_10,Asaf,fr
audio/speaker_10_013087.wav,ref_audio/ref_speaker_10_013087.wav,Nous utilisons dans nos expériences l'architecture de base des Représentations d'encodeurs bidirectionnels à partir de transformateurs.,7.76,speaker_10,Asaf,fr
audio/speaker_10_013088.wav,ref_audio/ref_speaker_10_013088.wav,Il utilise une architecture pour toutes les tâches et données.,3.6,speaker_10,Asaf,fr
audio/speaker_10_013089.wav,ref_audio/ref_speaker_10_013089.wav,Et il garde la tête du modèle.,3.9,speaker_10,Asaf,fr
audio/speaker_10_013090.wav,ref_audio/ref_speaker_10_013090.wav,Mais cela ajoute une phase de reformulation.,2.44,speaker_10,Asaf,fr
audio/speaker_10_013091.wav,ref_audio/ref_speaker_10_013091.wav,Supposons que nous ayons des données tabulaires et une base de connaissances.,4.8,speaker_10,Asaf,fr
audio/speaker_10_013092.wav,ref_audio/ref_speaker_10_013092.wav,Nous avons besoin d'un processus automatique qui implique la liaison d'entités et l'analyse de texte pour extraire de nouvelles fonctions du texte libre de la base de connaissances.,11.2,speaker_10,Asaf,fr
audio/speaker_10_013093.wav,ref_audio/ref_speaker_10_013093.wav,"En tant que base de connaissances, nous utilisons Wikipédia.",4.5,speaker_10,Asaf,fr
audio/speaker_10_013094.wav,ref_audio/ref_speaker_10_013094.wav,"Après la phase d'extraction des fonctions, il y a une phase de génération de fonctions lorsque nous utilisons les fonctions extraites pour générer un petit nombre de nouvelles fonctions.",11.36,speaker_10,Asaf,fr
audio/speaker_10_013095.wav,ref_audio/ref_speaker_10_013095.wav,"Dans la phase d'extraction des fonctions, nous pouvons télécharger des modèles de langue préformée et raffiner le modèle de langue sur les données cibles.",7.82,speaker_10,Asaf,fr
audio/speaker_10_013096.wav,ref_audio/ref_speaker_10_013096.wav,"Dans cet exemple, raffiner le modèle de langue, classer le texte en classes, résumer en classes, basses ou hautes.",7.56,speaker_10,Asaf,fr
audio/speaker_10_013097.wav,ref_audio/ref_speaker_10_013097.wav,"Recevoir les résultats du modèle de langue, qui sont la probabilité pour chaque classe et les utiliser comme nouvelles fonctions.",7.22,speaker_10,Asaf,fr
audio/speaker_10_013098.wav,ref_audio/ref_speaker_10_013098.wav,"Puisque nous appliquons FeSTE sur des données multiples, nous pouvons utiliser les données n moins un pour recueillir des informations sur les données n moins un, et utiliser ces informations lorsque nous analysons les nièmes données.",13.36,speaker_10,Asaf,fr
audio/speaker_10_013099.wav,ref_audio/ref_speaker_10_013099.wav,"Et ensuite, nous exécutons une autre phase de raffinement qui est un raffinement de tâche cible, lorsque nous raffinons le modèle de langue sur les nièmes données cibles.",9.52,speaker_10,Asaf,fr
audio/speaker_10_013100.wav,ref_audio/ref_speaker_10_013100.wav,Le MTDNN maintient les têtes dans le nombre de tâches dans l'ensemble de formation.,5.8,speaker_10,Asaf,fr
audio/speaker_10_013101.wav,ref_audio/ref_speaker_10_013101.wav,"Dans notre scénario, les données tabulaires varient dans le nombre de classes.",4.88,speaker_10,Asaf,fr
audio/speaker_10_013102.wav,ref_audio/ref_speaker_10_013102.wav,Et il s'agit de l'algorithme pour notre très bonne approche de raffinement reformulée.,5.38,speaker_10,Asaf,fr
audio/speaker_10_013103.wav,ref_audio/ref_speaker_10_013103.wav,Voici les résultats de nos expériences.,2.68,speaker_10,Asaf,fr
audio/speaker_10_013104.wav,ref_audio/ref_speaker_10_013104.wav,Et il garde la tête du modèle.,3.9,speaker_10,Asaf,fr
audio/speaker_10_013105.wav,ref_audio/ref_speaker_10_013105.wav,Merci.,0.86,speaker_10,Asaf,fr
audio/speaker_10_013106.wav,ref_audio/ref_speaker_10_013106.wav,Bonjour. Je m'appelle Asaf Harari.,2.82,speaker_10,Asaf,fr
audio/speaker_10_013107.wav,ref_audio/ref_speaker_10_013107.wav,"Mais parfois, ces fonctions sont limitées.",2.6,speaker_10,Asaf,fr
audio/speaker_10_013108.wav,ref_audio/ref_speaker_10_013108.wav,Nous avons donc besoin de la phase d'extraction des fonctions qui comprend l'analyse de texte.,7.16,speaker_10,Asaf,fr
audio/speaker_10_013109.wav,ref_audio/ref_speaker_10_013109.wav,Il s'agit de la principale nouveauté de cet article et je vais mieux l'expliquer dans les prochaines diapositives.,6.26,speaker_10,Asaf,fr
audio/speaker_10_013110.wav,ref_audio/ref_speaker_10_013110.wav,"Pour analyser le texte, nous utilisons les analyses de texte de pointe, qui sont des modèles de langue basés sur la conversion comme BERT, GPT, XLNet etc.",9.32,speaker_10,Asaf,fr
audio/speaker_10_013111.wav,ref_audio/ref_speaker_10_013111.wav,Le problème avec cette approche est que les données peuvent avoir peu d'entités / de textes distinct(e)s.,6.34,speaker_10,Asaf,fr
audio/speaker_10_013113.wav,ref_audio/ref_speaker_10_013113.wav,Il a appliqué le modèle de langue à la nouvelle tâche et la probabilité de sortie pour chaque classe.,6.62,speaker_10,Asaf,fr
audio/speaker_10_013114.wav,ref_audio/ref_speaker_10_013114.wav,Il utilise une architecture pour toutes les tâches et données.,3.6,speaker_10,Asaf,fr
audio/speaker_10_013115.wav,ref_audio/ref_speaker_10_013115.wav,Mais cela ajoute une phase de reformulation.,2.44,speaker_10,Asaf,fr
audio/speaker_10_013116.wav,ref_audio/ref_speaker_10_013116.wav,Merci.,0.86,speaker_10,Asaf,fr
audio/speaker_10_013117.wav,ref_audio/ref_speaker_10_013117.wav,Notre objectif de recherche est l'enrichissement automatique de données tabulaires en utilisant des textes libres de sources externes.,6.8,speaker_10,Asaf,fr
audio/speaker_10_013118.wav,ref_audio/ref_speaker_10_013118.wav,Nous avons besoin d'un processus automatique qui implique la liaison d'entités et l'analyse de texte pour extraire de nouvelles fonctions du texte libre de la base de connaissances.,11.2,speaker_10,Asaf,fr
audio/speaker_10_013119.wav,ref_audio/ref_speaker_10_013119.wav,Voyons donc un exemple dans des données introduites dans FeSTE.,4.14,speaker_10,Asaf,fr
audio/speaker_10_013120.wav,ref_audio/ref_speaker_10_013120.wav,"En tant que base de connaissances, nous utilisons Wikipédia.",4.5,speaker_10,Asaf,fr
audio/speaker_10_013121.wav,ref_audio/ref_speaker_10_013121.wav,La première phase de FeSTE est la liaison d'entités.,4.84,speaker_10,Asaf,fr
audio/speaker_10_013122.wav,ref_audio/ref_speaker_10_013122.wav,"Lorsque chaque entité, dans cet exemple, le nom de l'université, est liée à une entité au sein de la base de connaissances.",8.8,speaker_10,Asaf,fr
audio/speaker_10_013123.wav,ref_audio/ref_speaker_10_013123.wav,Et le texte des entités de la base de connaissances est extrait et ajouté aux données.,7.5,speaker_10,Asaf,fr
audio/speaker_10_013124.wav,ref_audio/ref_speaker_10_013124.wav,"Après la phase d'extraction des fonctions, il y a une phase de génération de fonctions lorsque nous utilisons les fonctions extraites pour générer un petit nombre de nouvelles fonctions.",11.36,speaker_10,Asaf,fr
audio/speaker_10_013125.wav,ref_audio/ref_speaker_10_013125.wav,"Dans cet exemple, les données d'origine ont deux classes.",4.08,speaker_10,Asaf,fr
audio/speaker_10_013126.wav,ref_audio/ref_speaker_10_013126.wav,Mais nous pouvons utiliser des connaissances préalables sur des données préanalysées.,4.64,speaker_10,Asaf,fr
audio/speaker_10_013127.wav,ref_audio/ref_speaker_10_013127.wav,Une phase de raffinement multitâche préliminaire.,5.36,speaker_10,Asaf,fr
audio/speaker_10_013128.wav,ref_audio/ref_speaker_10_013128.wav,Lorsque vous raffinez le modèle de langue sur les données n moins un.,3.46,speaker_10,Asaf,fr
audio/speaker_10_013129.wav,ref_audio/ref_speaker_10_013129.wav,"Et ensuite, nous exécutons une autre phase de raffinement qui est un raffinement de tâche cible, lorsque nous raffinons le modèle de langue sur les nièmes données cibles.",9.52,speaker_10,Asaf,fr
audio/speaker_10_013130.wav,ref_audio/ref_speaker_10_013130.wav,"Dans notre scénario, les données tabulaires varient dans le nombre de classes.",4.88,speaker_10,Asaf,fr
audio/speaker_10_013131.wav,ref_audio/ref_speaker_10_013131.wav,"Et en outre, le MTDNN doit initialiser de nouvelles têtes pour de nouvelles données avec une nouvelle tâche.",6.84,speaker_10,Asaf,fr
audio/speaker_10_013132.wav,ref_audio/ref_speaker_10_013132.wav,Voyons le cadre complet.,3.52,speaker_10,Asaf,fr
audio/speaker_10_013133.wav,ref_audio/ref_speaker_10_013133.wav,Puis FeSTE exécute la phase de liaison d'entités.,3.26,speaker_10,Asaf,fr
